SearchID,Year,League,Team,Role,G,GS,CG,SHO,W,L,SV,HLD,HP,IP,BF,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,K%,BB%,HR%,BABIP,LOB%,WL%,ERA,RA-,FIP-,RA9-WAR,WAR
103868,1999,CL,Yokohama,RP,5,0,0,0,0,0,0,,,6,30,9,0,3,0,0,6,0,0,7,7,0.2,0.1,0,0.429,0.417,,10.5,225,64,-0.3,0.2
103868,1997,PL,Orix,RP,23,0,0,0,0,2,0,,,27.3,115,27,3,10,0,1,16,0,0,13,10,0.139,0.087,0.026,0.289,0.74,0,3.29,100,111,0.2,0
103868,1989,CL,Hanshin,RP,30,0,0,0,0,0,0,,,41.3,170,30,5,18,1,3,48,3,0,20,17,0.282,0.106,0.029,0.269,0.705,,3.7,113,96,-0.1,0.2
103868,1995,PL,Orix,RP,32,0,0,0,1,2,1,,,36.3,158,30,5,20,2,1,41,1,1,14,12,0.259,0.127,0.032,0.284,0.841,0.333,2.97,92,108,0.4,0.1
103868,1994,PL,Orix,RP,37,0,0,0,3,2,11,,,64.3,265,51,3,29,4,2,55,1,0,15,14,0.208,0.109,0.011,0.282,0.861,0.6,1.96,46,80,2.9,1.3
103868,1993,CL,Hanshin,RP,21,1,0,0,0,2,0,,,33,142,34,2,12,2,3,31,0,0,14,14,0.218,0.085,0.014,0.348,0.758,0,3.82,102,82,0.2,0.6
103868,1996,PL,Orix,RP,29,0,0,0,3,1,1,,,38,152,28,2,14,0,0,32,0,0,13,12,0.211,0.092,0.013,0.257,0.74,0.75,2.84,76,78,0.8,0.7
103868,1992,CL,Hanshin,RP,11,0,0,0,0,0,0,,,11.7,53,6,1,12,2,0,12,0,0,5,3,0.226,0.226,0.019,0.179,0.783,,2.31,99,122,0.1,0
103870,1989,PL,Nippon-Ham,RP,2,0,0,0,0,0,0,,,2.3,12,4,0,1,0,0,1,0,0,2,2,0.083,0.083,0,0.4,0.6,,7.71,169,72,-0.1,0
103872,1989,CL,Taiyo,RP,4,0,0,0,1,0,0,,,6.7,26,5,1,3,0,1,3,0,0,5,5,0.115,0.115,0.038,0.235,0.526,1,6.75,169,165,-0.2,-0.2
103872,1990,CL,Taiyo,RP,17,0,0,0,0,0,0,,,22,95,21,3,8,2,1,17,0,0,8,7,0.179,0.084,0.032,0.286,0.853,,2.86,75,101,0.3,0.1
103872,1991,CL,Taiyo,RP,4,0,0,0,0,0,0,,,4.7,22,4,2,4,0,1,2,0,0,5,5,0.091,0.182,0.091,0.182,0.645,,9.64,229,332,-0.2,-0.3
103878,1989,PL,Daiei,SP,23,8,2,0,3,3,0,,,75,330,93,13,22,2,0,49,0,1,42,37,0.148,0.067,0.039,0.339,0.754,0.5,4.44,106,97,0.5,1
103879,2007,PL,Orix,RP,36,0,0,0,2,0,1,8,10,20.7,91,24,0,4,0,1,12,1,0,7,6,0.132,0.044,0,0.333,0.759,1,2.61,78,74,0.3,0.4
103879,2006,PL,Softbank,RP,8,0,0,0,0,1,0,2,2,3,16,5,0,1,0,1,1,1,0,4,4,0.063,0.063,0,0.417,0.429,0,12,309,115,-0.3,0
103879,2003,PL,Daiei,RP,53,0,0,0,2,1,3,,,48.3,212,53,1,18,1,3,41,1,1,28,27,0.193,0.085,0.005,0.361,0.634,0.667,5.03,108,71,0.1,1.2
103879,2002,PL,Daiei,RP,62,0,0,0,7,5,3,,,77.7,322,73,9,28,4,2,68,1,0,29,27,0.211,0.087,0.028,0.303,0.819,0.583,3.13,87,100,1.1,0.6
103879,2001,PL,Daiei,RP,68,0,0,0,3,6,0,,,71.7,323,80,7,36,4,1,70,1,0,38,26,0.217,0.111,0.022,0.372,0.737,0.333,3.27,103,83,0.3,1.3
103879,1999,PL,Daiei,RP,58,0,0,0,0,1,1,,,53.3,230,53,0,22,4,1,51,3,2,17,17,0.222,0.096,0,0.363,0.776,0,2.87,67,55,1.2,1.7
103879,2000,PL,Daiei,RP,69,0,0,0,9,3,1,,,95.7,391,85,4,32,6,0,72,1,1,34,32,0.184,0.082,0.01,0.297,0.745,0.75,3.01,67,71,2.6,2.4
103879,1997,PL,Daiei,RP,49,0,0,0,4,3,3,,,39.7,171,33,1,20,1,1,34,3,0,17,15,0.199,0.117,0.006,0.291,0.703,0.571,3.4,90,80,0.5,0.8
103879,1996,PL,Daiei,RP,1,0,0,0,0,0,0,,,1.7,10,5,1,1,0,0,1,1,0,4,4,0.1,0.1,0.1,0.571,0.435,,21.6,536,239,-0.2,-0.1
103879,1995,PL,Daiei,RP,12,2,0,0,1,2,0,,,17.3,77,16,1,11,0,0,13,1,0,7,7,0.169,0.143,0.013,0.313,0.781,0.333,3.63,99,114,0.2,0
103879,1994,PL,Daiei,RP,9,0,0,0,0,0,0,,,11.7,52,14,0,5,0,0,6,3,0,5,5,0.115,0.096,0,0.35,0.737,,3.86,88,85,0.1,0.1
103879,1992,CL,Yomiuri,RP,1,0,0,0,0,0,0,,,3.3,18,5,1,2,0,1,1,0,0,3,3,0.056,0.111,0.056,0.364,0.758,,8.1,198,226,-0.1,-0.1
103879,1991,CL,Yomiuri,SP,11,6,1,0,2,3,0,,,44.3,186,38,6,22,0,0,41,0,1,25,24,0.22,0.118,0.032,0.288,0.678,0.4,4.87,122,110,0,0.3
103879,1990,CL,Yomiuri,RP,21,4,1,0,3,3,1,,,46.3,203,39,3,30,1,4,37,4,0,19,19,0.182,0.148,0.015,0.293,0.785,0.5,3.69,86,107,0.8,0.3
103879,1998,PL,Daiei,RP,63,0,0,0,3,4,10,,,55.7,225,45,4,19,2,1,50,2,0,14,13,0.222,0.084,0.018,0.285,0.859,0.429,2.1,52,75,2.1,1.3
103879,1989,CL,Yomiuri,RP,10,1,0,0,1,0,0,,,16,65,12,1,8,1,0,11,0,0,2,2,0.169,0.123,0.015,0.256,0.968,1,1.13,29,98,0.7,0.1
103884,1989,PL,Lotte,RP,1,0,0,0,0,0,0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,1,,-1,-1,-1,0,0
103884,1991,PL,Lotte,RP,1,0,0,0,0,0,0,,,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,-1,-1,-1,-0.1,0
103890,1997,PL,Daiei,RP,6,0,0,0,0,0,0,,,2.3,17,6,0,5,0,0,1,3,0,3,3,0.059,0.294,0,0.6,0.727,,11.57,271,182,-0.1,-0.1
103890,1996,PL,Daiei,SP,2,1,0,0,0,1,0,,,4.3,27,12,1,3,0,0,4,0,0,7,7,0.148,0.111,0.037,0.647,0.588,0,14.54,361,137,-0.4,0
103890,1989,PL,Seibu,SP,19,17,7,1,10,7,0,,,138,568,129,12,41,3,2,101,2,0,55,54,0.178,0.072,0.021,0.293,0.754,0.588,3.52,78,77,3.4,3.6
103890,1994,PL,Daiei,SP,16,16,3,2,4,9,0,,,93.7,393,84,6,40,0,5,47,5,0,49,44,0.12,0.102,0.015,0.267,0.663,0.308,4.23,107,109,0.8,0.7
103890,1992,PL,Seibu,SP,20,15,1,0,7,5,0,,,85,397,81,8,61,2,8,58,5,0,54,46,0.146,0.154,0.02,0.29,0.692,0.583,4.87,136,125,-0.5,0
103890,1991,PL,Seibu,SP,22,20,11,3,11,6,1,,,157,638,117,11,60,5,6,119,3,0,46,41,0.187,0.094,0.017,0.251,0.817,0.647,2.35,64,83,5.2,3.3
103890,1990,PL,Seibu,SP,24,22,12,0,13,7,1,,,176,724,156,21,52,3,4,130,4,0,74,66,0.18,0.072,0.029,0.269,0.756,0.65,3.38,81,90,4,3.2
103890,1995,PL,Daiei,SP,14,12,1,0,0,5,0,,,69.3,316,75,8,29,1,5,42,2,1,44,40,0.133,0.092,0.025,0.296,0.665,0,5.19,156,126,-0.9,0
103893,1993,CL,Hanshin,RP,4,0,0,0,0,0,0,,,6,27,7,1,3,0,0,2,0,0,5,3,0.074,0.111,0.037,0.316,0.581,,4.5,200,166,-0.2,-0.1
103893,1991,CL,Hanshin,RP,2,0,0,0,0,0,0,,,4,12,0,0,1,0,0,2,0,0,0,0,0.167,0.083,0,0,1,,0,0,70,0.2,0.1
103893,1990,CL,Hanshin,RP,1,0,0,0,0,0,0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-1,1,,-1,-1,-1,0,0
103893,1989,CL,Hanshin,SP,2,1,0,0,0,1,0,,,3,17,6,0,3,1,0,3,0,0,3,2,0.176,0.176,0,0.545,0.667,0,6,234,78,-0.2,0.1
103893,1992,CL,Hanshin,RP,3,0,0,0,0,1,0,,,4.3,29,8,0,7,0,1,4,0,0,7,7,0.138,0.241,0,0.471,0.563,0,14.54,374,150,-0.6,-0.1
103894,1993,PL,Kintetsu,RP,1,0,0,0,0,0,0,,,2,7,2,0,0,0,0,2,0,0,1,1,0.286,0,0,0.4,0.5,,4.5,113,24,0,0.1
103894,1989,PL,Kintetsu,RP,10,0,0,0,0,0,0,,,16,67,18,2,4,1,1,6,0,0,7,6,0.09,0.06,0.03,0.308,0.792,,3.38,84,100,0.2,0.1
103894,1991,PL,Kintetsu,SP,1,1,0,0,0,0,0,,,2,11,3,1,1,0,1,1,0,0,3,3,0.091,0.091,0.091,0.286,0.556,,13.5,317,251,-0.2,-0.1
103894,1990,PL,Kintetsu,RP,3,0,0,0,0,0,0,,,5.3,27,10,1,2,0,0,4,1,0,5,3,0.148,0.074,0.037,0.45,0.66,,5.06,176,103,-0.1,0
103894,1992,PL,Kintetsu,RP,2,0,0,0,0,0,0,,,6.3,28,7,0,1,0,0,7,0,0,4,4,0.25,0.036,0,0.389,0.5,,5.68,132,35,-0.1,0.2
103895,1989,CL,Hiroshima,SP,2,1,0,0,0,1,0,,,11,46,7,0,9,0,1,10,1,0,4,3,0.217,0.196,0,0.28,0.765,0,2.45,82,102,0.2,0.1
103895,1990,CL,Hiroshima,RP,2,0,0,0,0,0,0,,,3,10,1,0,2,0,0,2,0,0,0,0,0.2,0.2,0,0.167,1,,0,0,95,0.1,0
103895,1991,CL,Hiroshima,SP,26,14,0,0,3,7,1,,,90.3,382,72,10,52,1,4,82,1,0,43,38,0.215,0.136,0.026,0.278,0.746,0.3,3.79,105,115,0.8,0.3
103895,1992,CL,Hiroshima,SP,4,4,0,0,1,2,0,,,16.3,77,13,0,15,0,1,12,2,0,11,10,0.156,0.195,0,0.277,0.621,0.333,5.51,150,114,-0.2,0.1
103895,1994,PL,Nippon-Ham,RP,4,1,0,0,0,1,0,,,10,51,12,0,6,0,3,6,2,0,9,9,0.118,0.118,0,0.343,0.571,0,8.1,174,105,-0.3,0.1
103902,2006,CL,Yakult,RP,56,0,0,0,3,5,8,23,26,58.3,253,66,5,18,2,3,47,4,1,22,20,0.186,0.071,0.02,0.353,0.813,0.375,3.09,80,93,1.2,0.8
103902,2008,CL,Yakult,RP,19,0,0,0,2,0,0,3,5,20.7,81,13,4,8,0,3,12,2,0,7,7,0.148,0.099,0.049,0.18,0.924,1,3.05,74,167,0.4,-0.5
103902,2012,PL,Nippon-Ham,RP,1,0,0,0,0,0,0,0,0,1,5,2,0,1,0,0,0,0,0,0,0,0,0.2,0,0.5,1,,0,0,174,0,0
103902,2011,PL,Nippon-Ham,RP,3,0,0,0,0,0,0,0,0,4,18,4,0,2,0,0,3,0,0,2,2,0.167,0.111,0,0.308,0.667,,4.5,138,95,0,0
103902,2001,PL,Orix,RP,13,0,0,0,2,1,1,,,19.3,80,15,4,9,0,0,18,4,0,9,8,0.225,0.113,0.05,0.224,0.815,0.667,3.72,87,113,0.3,0
103902,2009,CL,Yakult,RP,30,4,0,0,3,4,0,5,7,48.7,223,58,6,17,1,5,31,0,0,32,30,0.139,0.076,0.027,0.338,0.67,0.429,5.55,146,118,-0.8,0
103902,2000,PL,Orix,RP,24,0,0,0,3,3,3,,,41.3,196,55,7,18,1,1,31,1,0,29,26,0.158,0.092,0.036,0.358,0.701,0.5,5.66,130,111,-0.5,0.1
103902,2010,PL,Nippon-Ham,SP,21,7,0,0,5,2,0,3,5,52.7,235,63,7,23,0,3,30,2,0,28,28,0.128,0.098,0.03,0.341,0.77,0.714,4.78,111,132,0.2,-0.3
103902,1997,CL,Yomiuri,RP,39,0,0,0,2,2,7,,,49.7,216,47,3,22,4,2,53,5,0,13,11,0.245,0.102,0.014,0.333,0.868,0.5,1.99,55,69,1.7,1.4
103902,1998,PL,Orix,SP,36,13,1,0,4,7,16,,,97.3,420,97,9,36,1,4,74,6,1,54,50,0.176,0.086,0.021,0.303,0.667,0.364,4.62,114,91,0.4,1.8
103902,1989,CL,Yomiuri,SP,8,4,1,0,2,1,0,,,37,164,41,6,14,1,1,26,2,0,19,19,0.159,0.085,0.037,0.315,0.777,0.667,4.62,119,124,0,0
103902,1990,CL,Yomiuri,SP,32,17,13,1,12,8,7,,,182.7,711,130,21,51,2,4,182,5,0,56,55,0.256,0.072,0.03,0.249,0.829,0.6,2.71,65,83,6.2,4
103902,1991,CL,Yomiuri,SP,19,5,2,0,4,7,1,,,50.3,235,51,8,31,0,2,44,5,0,41,36,0.187,0.132,0.034,0.309,0.591,0.364,6.44,177,129,-1.5,-0.2
103902,2007,CL,Yakult,RP,50,0,0,0,1,3,2,16,17,48.7,221,51,4,19,2,6,44,1,2,21,17,0.199,0.086,0.018,0.329,0.781,0.25,3.14,89,92,0.6,0.6
103902,1993,CL,Yomiuri,SP,35,17,1,1,7,7,2,,,131.7,538,129,11,40,1,1,97,6,0,50,49,0.18,0.074,0.02,0.317,0.776,0.5,3.35,86,88,2.5,2.3
103902,1994,CL,Yomiuri,SP,28,13,1,0,6,8,1,,,87.7,376,86,11,37,0,2,61,3,0,52,48,0.162,0.098,0.029,0.293,0.666,0.429,4.93,133,114,-0.5,0.4
103902,1995,CL,Yomiuri,SP,40,12,2,0,7,9,0,,,121.7,506,117,16,31,5,8,97,2,0,49,46,0.192,0.061,0.032,0.295,0.801,0.438,3.4,88,96,2,1.6
103902,1992,CL,Yomiuri,SP,29,11,2,1,3,6,0,,,93.3,409,103,16,35,1,1,87,2,0,48,47,0.213,0.086,0.039,0.336,0.78,0.333,4.53,113,109,0.3,0.6
103902,1996,CL,Yomiuri,SP,33,16,3,2,7,9,2,,,123.7,517,121,15,34,2,5,99,4,0,53,52,0.191,0.066,0.029,0.304,0.77,0.438,3.78,88,96,2.2,1.8
103904,1997,CL,Hiroshima,RP,4,0,0,0,0,0,0,,,6,29,7,2,6,0,0,1,0,0,5,5,0.034,0.207,0.069,0.263,0.784,,7.5,177,258,-0.2,-0.3
103904,1995,PL,Nippon-Ham,SP,14,9,0,0,0,3,0,,,50.7,227,52,5,36,1,0,28,3,0,29,29,0.123,0.159,0.022,0.303,0.728,0,5.15,135,137,-0.3,-0.3
103904,1993,PL,Nippon-Ham,SP,27,23,4,2,10,3,0,,,152.3,648,140,12,85,0,2,86,3,0,50,45,0.133,0.131,0.019,0.288,0.842,0.769,2.66,73,115,4,0.7
103904,1992,PL,Nippon-Ham,RP,43,0,0,0,9,3,10,,,87.7,386,87,7,49,6,2,67,3,0,39,34,0.174,0.127,0.018,0.329,0.772,0.75,3.49,94,98,1,0.8
103904,1991,PL,Nippon-Ham,RP,31,4,1,0,2,4,6,,,81.7,333,74,6,24,2,0,49,1,0,24,22,0.147,0.072,0.018,0.278,0.826,0.333,2.42,63,81,2.6,1.7
103904,1989,PL,Nippon-Ham,RP,4,1,0,0,0,1,0,,,4.7,27,10,2,3,0,0,2,0,0,7,7,0.074,0.111,0.074,0.4,0.588,0,13.5,296,178,-0.4,-0.2
103904,1994,PL,Nippon-Ham,SP,20,13,0,0,1,7,0,,,72.7,323,77,12,32,0,0,46,0,0,47,45,0.142,0.099,0.037,0.3,0.672,0.125,5.57,125,124,-0.1,0
103905,1990,PL,Lotte,SP,17,10,1,0,2,3,0,,,47.7,224,55,6,27,0,5,23,5,0,37,29,0.103,0.121,0.027,0.318,0.636,0.4,5.48,141,123,-0.5,0
103905,1991,PL,Lotte,SP,5,5,1,1,2,1,0,,,22.7,92,15,4,12,0,1,19,2,0,10,10,0.207,0.13,0.043,0.204,0.804,0.667,3.97,91,125,0.4,0
103905,1994,PL,Lotte,RP,8,1,0,0,1,0,0,,,19.3,76,16,3,5,0,0,18,2,0,9,7,0.237,0.066,0.039,0.265,0.714,1,3.26,90,97,0.3,0.2
103905,1996,CL,Chunichi,RP,9,0,0,0,0,0,0,,,10.7,40,8,0,6,0,0,8,2,0,3,3,0.2,0.15,0,0.308,0.786,,2.53,55,78,0.3,0.1
103905,1997,CL,Chunichi,RP,5,0,0,0,0,0,0,,,8.3,42,13,1,7,0,0,4,0,0,7,7,0.095,0.167,0.024,0.414,0.699,,7.56,184,147,-0.2,-0.1
103905,1989,PL,Lotte,RP,1,0,0,0,0,0,0,,,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,,0,0,63,0,0
103907,2001,PL,Kintetsu,RP,12,0,0,0,1,1,0,,,5.3,34,13,1,6,0,1,3,0,0,6,5,0.088,0.176,0.029,0.522,0.753,0.5,8.44,217,150,-0.3,-0.2
103907,1999,CL,Yakult,RP,8,0,0,0,0,2,0,,,7,38,16,0,5,0,0,2,1,0,8,8,0.053,0.132,0,0.552,0.619,0,10.29,223,101,-0.5,0.1
103907,1998,CL,Yakult,RP,16,0,0,0,1,1,0,,,10.7,52,15,2,6,0,1,3,2,0,10,10,0.058,0.115,0.038,0.333,0.625,0.5,8.44,199,161,-0.5,-0.3
103907,1997,CL,Yakult,RP,60,0,0,0,5,1,6,,,45.3,188,31,1,21,5,3,39,0,0,13,10,0.207,0.112,0.005,0.25,0.784,0.833,1.99,57,66,1.5,1.2
103907,1992,CL,Yakult,SP,14,5,0,0,3,4,0,,,39,187,45,3,29,1,2,30,0,0,23,22,0.16,0.155,0.016,0.356,0.738,0.429,5.08,129,116,-0.2,0.1
103907,1995,CL,Yakult,RP,40,0,0,0,1,0,1,,,44.3,190,32,7,26,2,2,43,3,1,17,14,0.226,0.137,0.037,0.229,0.857,1,2.84,81,116,0.7,-0.1
103907,1989,CL,Yakult,SP,31,18,3,1,6,9,1,,,130.3,538,104,12,53,2,6,96,5,0,50,41,0.178,0.099,0.022,0.26,0.773,0.4,2.83,89,105,2.2,1.1
103907,1996,CL,Yakult,RP,22,0,0,0,0,1,0,,,15.3,81,24,3,8,0,3,15,0,0,17,13,0.185,0.099,0.037,0.438,0.584,0,7.63,223,127,-0.9,-0.1
103907,1990,CL,Yakult,SP,35,15,2,1,3,8,0,,,111,486,114,13,53,7,11,81,3,1,57,50,0.167,0.109,0.027,0.324,0.757,0.273,4.05,108,111,0.7,0.6
103907,1991,CL,Yakult,SP,28,21,3,0,7,11,0,,,141,609,136,16,63,8,4,92,1,0,67,62,0.151,0.103,0.026,0.287,0.753,0.389,3.96,103,109,1.5,1.1
103915,1989,CL,Yakult,RP,5,0,0,0,0,0,0,,,6.7,31,7,1,4,0,0,3,0,0,4,3,0.097,0.129,0.032,0.273,0.729,,4.05,140,149,-0.1,-0.1
103916,2002,PL,Daiei,RP,12,0,0,0,1,1,0,,,12,52,11,2,4,0,2,11,3,0,9,7,0.212,0.077,0.038,0.31,0.563,0.5,5.25,174,131,-0.4,-0.1
103916,1999,PL,Orix,RP,42,0,0,0,5,4,3,,,54.3,242,40,5,37,3,7,37,1,0,32,24,0.153,0.153,0.021,0.246,0.675,0.556,3.98,125,128,-0.4,-0.5
103916,1998,PL,Orix,RP,45,0,0,0,5,0,5,,,51.3,227,48,3,29,0,1,46,2,3,21,12,0.203,0.128,0.013,0.321,0.772,1,2.1,84,88,0.9,0.8
103916,1997,PL,Orix,RP,42,0,0,0,3,5,6,,,47,217,44,2,30,0,8,29,3,0,25,20,0.134,0.138,0.009,0.288,0.72,0.375,3.83,112,116,0,-0.1
103916,2000,CL,Chunichi,RP,21,0,0,0,1,1,0,,,16.3,77,19,1,8,2,2,12,0,0,7,7,0.156,0.104,0.013,0.353,0.797,0.5,3.86,94,101,0.2,0.1
103916,1995,PL,Orix,RP,50,0,0,0,2,4,3,,,59,239,42,1,22,3,2,53,1,0,15,12,0.222,0.092,0.004,0.259,0.789,0.333,1.83,61,66,1.7,1.5
103916,1994,CL,Yakult,RP,2,0,0,0,0,0,0,,,1.3,8,3,1,0,0,1,3,0,0,3,3,0.375,0,0.125,0.667,0.385,,20.25,493,209,-0.2,-0.1
103916,1992,CL,Yakult,RP,4,1,0,0,0,1,0,,,4,21,2,0,7,1,1,4,0,0,3,3,0.19,0.333,0,0.25,0.7,0,6.75,164,167,-0.1,-0.1
103916,1989,CL,Yakult,SP,8,4,1,1,2,0,0,,,27,112,19,0,13,0,1,21,1,0,7,6,0.188,0.116,0,0.257,0.788,1,2,60,78,0.8,0.6
103916,1991,CL,Yakult,RP,13,0,0,0,1,2,0,,,16.3,78,20,3,11,2,3,17,2,0,12,12,0.218,0.141,0.038,0.405,0.738,0.333,6.61,159,133,-0.4,-0.2
103916,1990,CL,Yakult,RP,2,0,0,0,0,0,0,,,4.3,19,4,0,3,0,1,2,0,0,1,1,0.105,0.158,0,0.364,0.875,,2.08,49,125,0.1,0
103916,1996,PL,Orix,RP,55,0,0,0,7,2,19,,,74,304,55,5,30,2,3,58,1,0,21,20,0.191,0.099,0.016,0.249,0.827,0.778,2.43,63,90,2.5,1.1
103917,1989,PL,Lotte,RP,1,0,0,0,0,0,0,,,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,,0,0,63,0,0
103917,1990,PL,Lotte,SP,1,1,0,0,0,1,0,,,2.7,12,2,0,2,0,0,2,0,0,1,1,0.167,0.167,0,0.286,0.75,0,3.38,68,84,0.1,0.1
103918,1999,CL,Yokohama,RP,39,0,0,0,0,4,4,,,42,198,55,7,15,3,1,32,5,0,29,25,0.162,0.076,0.035,0.348,0.686,0,5.36,133,104,-0.5,0.2
103918,2003,PL,Kintetsu,RP,3,0,0,0,0,0,0,,,1.7,13,6,2,2,0,0,0,0,0,4,4,0,0.154,0.154,0.5,0.769,,21.6,437,389,-0.2,-0.2
103918,2002,CL,Yakult,RP,4,0,0,0,0,0,0,,,2.7,13,4,0,1,0,0,2,0,0,3,3,0.154,0.077,0,0.444,0.4,,10.13,260,75,-0.2,0
103918,2001,CL,Yakult,RP,53,0,0,0,0,2,0,,,46.3,198,45,5,18,2,4,26,0,0,18,15,0.131,0.091,0.025,0.286,0.817,0,2.91,84,114,0.7,0
103918,2000,CL,Yokohama,RP,21,0,0,0,1,0,0,,,23,96,23,3,9,0,1,10,1,1,12,12,0.104,0.094,0.031,0.278,0.729,1,4.7,107,129,0.1,-0.2
103918,1998,CL,Yokohama,RP,54,0,0,0,6,2,1,,,61,262,59,5,24,2,5,33,0,0,18,16,0.126,0.092,0.019,0.287,0.864,0.75,2.36,63,109,1.7,0.1
103918,1990,PL,Nippon-Ham,RP,20,2,0,0,0,1,0,,,39.7,190,50,6,23,3,4,23,1,0,34,25,0.121,0.121,0.032,0.355,0.627,0,5.67,168,125,-1.1,-0.2
103918,1996,CL,Yokohama,RP,38,3,0,0,3,3,0,,,65.3,300,82,6,32,3,2,48,3,0,34,28,0.16,0.107,0.02,0.376,0.762,0.5,3.86,101,98,0.5,0.7
103918,1995,CL,Yokohama,RP,46,0,0,0,10,4,0,,,75.7,322,82,10,23,3,2,51,3,0,34,30,0.158,0.071,0.031,0.32,0.785,0.714,3.57,92,100,0.9,0.6
103918,1994,CL,Yokohama,RP,50,2,0,0,9,9,3,,,116.7,491,122,9,31,2,4,68,4,1,53,50,0.138,0.063,0.018,0.313,0.72,0.5,3.86,99,93,1.1,1.5
103918,1993,CL,Yokohama,SP,16,8,1,1,3,4,0,,,60.7,270,67,1,25,1,1,40,4,0,27,18,0.148,0.093,0.004,0.347,0.721,0.429,2.67,100,79,0.7,1.4
103918,1992,CL,Taiyo,SP,14,5,1,0,2,2,0,,,46,202,45,4,23,4,1,28,1,0,25,23,0.139,0.114,0.02,0.295,0.694,0.5,4.5,118,107,0,0.3
103918,1989,PL,Nippon-Ham,RP,1,0,0,0,0,0,0,,,0.3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,-1,,0,0,-64,0,0
103918,1997,CL,Yokohama,RP,60,0,0,0,5,7,1,,,84.7,350,83,5,23,2,2,55,1,0,26,24,0.157,0.066,0.014,0.302,0.812,0.417,2.55,62,79,2.5,1.7
103919,1999,PL,Kintetsu,SP,2,2,0,0,2,0,0,,,13.3,60,13,1,8,0,2,6,0,0,5,5,0.1,0.133,0.017,0.286,0.833,1,3.38,78,127,0.3,0
103919,2004,PL,Kintetsu,RP,4,0,0,0,0,0,0,,,2.7,16,4,0,4,0,0,3,0,0,5,5,0.188,0.25,0,0.5,0.375,,16.88,327,108,-0.2,0
103919,2003,PL,Kintetsu,RP,1,0,0,0,0,0,0,,,1,6,2,1,1,0,0,0,1,0,1,1,0,0.167,0.167,0.25,1,,9,182,389,0,-0.1
103919,2002,PL,Kintetsu,RP,11,0,0,0,1,1,0,,,12.3,59,18,1,4,2,0,3,1,0,9,9,0.051,0.068,0.017,0.34,0.631,0.5,6.57,165,100,-0.4,0.1
103919,2001,PL,Kintetsu,SP,9,8,0,0,1,3,0,,,48.7,223,61,6,18,1,0,27,1,0,31,29,0.121,0.081,0.027,0.331,0.68,0.25,5.36,123,96,0.1,0.8
103919,2000,PL,Kintetsu,SP,3,1,0,0,0,1,0,,,9,40,6,1,7,0,1,5,1,0,5,5,0.125,0.175,0.025,0.2,0.714,0,5,103,140,0.1,-0.1
103919,1998,PL,Kintetsu,RP,24,4,1,1,3,3,0,,,66.3,291,70,3,27,2,6,31,0,0,34,31,0.107,0.093,0.01,0.315,0.698,0.5,4.21,104,93,0.5,0.9
103919,1996,PL,Kintetsu,RP,44,0,0,0,9,4,21,,,73.3,311,67,5,25,4,3,67,5,0,19,17,0.215,0.08,0.016,0.308,0.864,0.692,2.09,56,75,3.2,2.1
103919,1995,PL,Kintetsu,RP,28,1,0,0,1,8,13,,,52,233,56,8,21,0,0,49,7,0,30,19,0.21,0.09,0.034,0.333,0.714,0.111,3.29,134,111,-0.7,0.1
103919,1994,PL,Kintetsu,RP,45,0,0,0,9,4,24,,,94,369,66,5,24,4,2,73,2,0,20,19,0.198,0.065,0.014,0.241,0.847,0.692,1.82,40,71,5.6,3
103919,1993,PL,Kintetsu,RP,46,0,0,0,6,6,26,,,82.7,331,57,6,36,3,1,60,3,0,19,14,0.181,0.109,0.018,0.227,0.876,0.5,1.52,52,94,3.9,1.1
103919,1992,PL,Kintetsu,RP,50,2,1,1,11,4,22,,,130,499,91,5,29,3,5,88,2,0,29,26,0.176,0.058,0.01,0.24,0.814,0.733,1.8,47,68,6.4,4.1
103919,1991,PL,Kintetsu,RP,26,0,0,0,1,3,9,,,53.3,218,43,3,16,3,2,38,2,0,23,21,0.174,0.073,0.014,0.258,0.669,0.25,3.54,91,71,0.7,1.5
103919,1990,PL,Kintetsu,RP,21,1,0,0,4,0,1,,,51.3,219,50,6,24,0,1,38,1,0,23,17,0.174,0.11,0.027,0.301,0.781,1,2.98,84,100,0.9,0.4
103919,1989,PL,Kintetsu,RP,9,1,0,0,0,1,0,,,7,35,9,0,6,0,0,2,1,0,4,3,0.057,0.171,0,0.346,0.733,0,3.86,110,105,0,0
103919,1997,PL,Kintetsu,RP,57,0,0,0,10,7,23,,,97.3,428,90,5,44,9,5,100,4,0,42,33,0.234,0.103,0.012,0.327,0.735,0.588,3.05,90,71,1.6,3.2
103922,1990,CL,Yakult,RP,1,0,0,0,0,0,0,,,3,14,2,0,5,0,0,0,0,0,0,0,0,0.357,0,0.222,1,,0,0,221,0.1,-0.1
